timestamp, B6  ,B5  ,B4  ,B3  ,B2  ,B1  ,1st ,2nd ,3rd ,4th ,5th ,6th ,7th ,8th ,9th
234,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,8,5
235,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,7,5
236,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,7,5
237,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,7,5
238,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,7,5
239,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,7,5
240,41,60,58,60,60,53,37,0,0,0,0,0,0,0,0,7,5
241,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,7,4
242,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,7,4
243,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,7,4
244,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,7,4
245,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,7,4
246,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
247,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
248,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
249,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
250,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
251,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
252,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
253,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
254,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
255,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
256,41,60,58,60,60,49,37,0,0,0,0,0,0,0,0,6,4
257,41,60,58,60,60,49,18,0,0,0,0,0,0,0,0,5,4
258,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
259,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
260,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
261,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
262,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
263,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
264,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
265,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
266,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
267,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
268,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
269,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
270,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
271,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
272,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
273,41,60,58,60,56,49,18,0,0,0,0,0,0,0,0,5,3
274,41,60,58,60,56,45,18,0,0,0,0,0,0,0,0,4,3
275,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
276,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
277,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
278,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
279,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
280,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
281,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
282,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
283,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
284,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
285,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
286,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
287,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
288,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
289,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
290,41,60,58,56,56,45,18,0,0,0,0,0,0,0,0,4,2
291,41,60,58,56,52,45,18,0,0,0,0,0,0,0,0,3,2
292,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
293,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
294,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
295,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
296,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
297,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
298,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
299,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
300,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
301,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
302,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
303,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
304,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
305,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
306,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
307,41,60,54,56,52,45,18,0,0,0,0,0,0,0,0,3,1
308,41,60,54,52,52,45,18,0,0,0,0,0,0,0,0,2,1
309,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
310,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
311,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
312,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
313,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
314,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
315,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
316,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
317,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
318,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
319,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
320,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
321,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
322,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
323,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
324,41,43,54,52,52,45,18,0,0,0,0,0,0,0,0,2,0
325,41,43,50,52,52,45,18,0,0,0,0,0,0,0,0,1,0
326,41,43,50,52,52,45,18,0,1,0,0,0,0,0,0,1,1
327,31,43,50,52,52,45,18,0,1,0,0,0,0,0,0,1,1
328,26,43,50,52,52,45,18,0,1,0,0,0,0,0,0,1,1
329,23,43,50,52,52,45,18,0,1,0,0,0,0,0,0,1,1
330,22,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
331,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
332,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
333,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
334,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
335,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
336,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
337,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
338,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
339,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
340,21,43,50,52,52,46,18,0,1,0,0,0,0,0,0,1,1
341,21,43,50,52,52,46,19,0,1,0,0,0,0,0,0,1,1
342,21,26,50,52,52,46,19,0,1,0,0,0,0,0,0,0,1
343,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
344,21,26,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
345,21,26,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
346,21,26,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
347,21,26,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
348,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
349,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
350,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
351,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
352,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
353,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,2
354,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,3
355,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,3
356,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,3
357,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,3
358,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,0,3
359,21,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,3
360,11,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,3
361,6,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,3
362,3,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,3
363,2,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,3
364,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,3
365,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
366,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
367,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
368,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
369,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
370,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
371,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
372,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
373,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
374,1,27,50,52,52,46,19,0,1,0,0,0,0,0,0,1,4
375,1,27,50,52,52,46,19,0,1,0,0,0,0,0,1,1,4
376,1,28,50,52,52,46,19,0,1,0,0,0,0,0,1,2,5
